timestamp,c0,c1,c00,c01,c10,c11,c20,c21,c30,raw_pressure,raw_temperature,scale_pressure,scale_temperature,pressure,temperature
1760456642872389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642882427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642892368,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642902419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642913053,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642922891,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642932390,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642942482,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327581,1040384,1040384,94206.24800858171,17.74441648468259
1760456642952441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456642962290,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456642972237,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456642982334,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456642992314,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643002465,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643016968,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643022453,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643032510,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643042422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643053212,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378908,327583,1040384,1040384,94206.24221963613,17.74385323111467
1760456643062427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643072396,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643082384,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643093289,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643102378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643112425,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643122512,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643132437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643142728,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643152366,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327583,1040384,1040384,94206.2829956813,17.74385323111467
1760456643162385,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643172368,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643182341,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643192414,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643202440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643213388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643222455,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643232423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643242606,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643253729,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643262435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643272409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643282417,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643292516,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643302393,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643312439,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643322388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643332428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643342420,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643352434,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643362440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327566,1040384,1040384,94206.3322017376,17.74864088644192
1760456643372397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643382334,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643392372,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643402490,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643412649,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643422529,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643432450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643442429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643452430,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643462522,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378909,327588,1040384,1040384,94206.2685233118,17.742445097194874
1760456643472416,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643482314,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643492376,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643502509,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643512545,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643522565,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643532470,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643542408,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643553153,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643562375,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327588,1040384,1040384,94206.39085135928,17.742445097194874
1760456643572384,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643582399,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643592419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643602432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643612544,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643622399,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643632478,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643642441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643652521,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643662482,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643672464,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378912,327619,1040384,1040384,94206.30112256514,17.733714666892226
1760456643682503,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643692448,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643702543,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643712551,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643722902,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643732706,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643742657,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643752572,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643762528,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643772455,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327619,1040384,1040384,94206.7496574444,17.733714666892226
1760456643782393,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643792396,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643802570,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643812491,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643822633,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643832441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643842365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643852445,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643862409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643872409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.76702438101,17.735404427595967
1760456643882396,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643892354,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643902479,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643912441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643922463,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643932492,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643942570,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643952449,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643962372,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643972348,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643982336,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327613,1040384,1040384,94206.6854726786,17.735404427595967
1760456643992378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644002439,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644012481,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644022559,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644032446,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644042389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644052453,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644062421,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644072412,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644082497,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378921,327596,1040384,1040384,94206.7346789613,17.74019208292323
1760456644092378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644102424,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644112460,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644122435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644132774,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644143042,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644152464,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644162455,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644172427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
1760456644182388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378923,327596,1040384,1040384,94206.81623070144,17.74019208292323
